sender,receiver,amount,timestamp,type,is_fraud
U918,U289,8793.46,2025-10-29 05:08:38,cash_in,0
U63,U703,2479.47,2025-10-12 11:12:29,cash_in,0
U365,U171,5510.49,2025-10-07 09:25:52,transfer,0
U527,U503,4433.52,2025-10-27 11:40:31,cash_in,0
U627,U929,19656.75,2025-10-12 19:32:34,transfer,0
U76,U203,19831.18,2025-10-03 17:32:51,cash_in,0
U465,U186,15626.65,2025-10-11 12:54:59,payment,0
U383,U851,16368.73,2025-10-04 19:19:08,cash_in,0
U168,U46,4366.36,2025-10-22 21:38:39,cash_in,0
U634,U449,9947.69,2025-10-22 04:11:29,transfer,0
U281,U317,366.4,2025-10-20 18:26:10,transfer,0
U591,U554,5327.4,2025-10-12 09:35:51,cash_in,0
U965,U184,8598.79,2025-10-20 06:33:44,transfer,0
U121,U56,18424.23,2025-10-14 23:31:48,payment,0
U398,U900,13507.62,2025-10-03 07:38:07,transfer,0
U396,U528,3130.35,2025-10-08 12:29:33,payment,0
U820,U282,19533.41,2025-10-29 11:12:36,payment,0
U982,U808,4390.41,2025-10-29 18:11:49,transfer,0
U572,U356,14109.84,2025-10-08 12:54:14,payment,0
U85,U19,16475.76,2025-10-06 19:17:38,payment,0
U178,U564,2514.08,2025-10-22 08:09:04,payment,0
U513,U308,7704.3,2025-10-24 00:18:07,payment,0
U630,U286,214.64,2025-10-08 09:47:15,payment,0
U198,U104,7252.23,2025-10-24 10:25:16,transfer,0
U969,U716,15132.36,2025-10-09 07:36:15,payment,0
U366,U430,9448.17,2025-10-27 09:58:49,cash_in,0
U847,U244,2810.97,2025-10-29 06:14:16,transfer,0
U898,U398,15102.82,2025-10-20 14:50:53,payment,0
U145,U932,19304.17,2025-10-10 22:52:36,cash_in,0
U318,U184,10921.67,2025-10-06 13:38:30,payment,0
U978,U470,1868.05,2025-10-04 15:28:52,transfer,0
U525,U415,10426.12,2025-10-27 06:03:10,cash_in,0
U660,U509,17582.14,2025-10-03 10:47:21,transfer,0
U782,U510,16652.17,2025-10-14 06:00:32,cash_in,0
U94,U833,4992.25,2025-10-01 04:18:01,cash_in,0
U569,U481,1867.86,2025-10-06 17:51:06,payment,0
U868,U839,4746.49,2025-10-11 18:33:02,cash_in,0
U453,U588,4100.62,2025-10-29 05:26:38,payment,0
U297,U239,789.06,2025-10-12 05:46:14,payment,0
U605,U216,17101.71,2025-10-02 02:42:42,cash_in,0
U813,U994,5923.97,2025-10-12 14:56:47,cash_in,0
U448,U628,13229.37,2025-10-27 21:58:29,cash_in,0
U591,U519,16056.92,2025-10-18 23:32:05,payment,0
U700,U686,15519.96,2025-10-14 20:12:03,payment,0
U920,U113,11571.96,2025-10-29 15:12:54,cash_in,0
U835,U227,3186.87,2025-10-13 20:08:44,cash_in,0
U275,U781,18785.73,2025-10-17 03:14:58,transfer,0
U220,U495,6877.45,2025-10-23 01:03:13,cash_in,0
U49,U554,6534.41,2025-10-03 11:40:43,payment,0
U949,U916,5181.02,2025-10-12 23:35:54,cash_in,0
U39,U384,930.82,2025-10-17 05:45:14,payment,0
U896,U701,10480.56,2025-10-26 00:42:41,cash_in,0
U183,U494,16683.96,2025-10-23 20:46:12,cash_in,0
U42,U580,3665.5,2025-10-13 21:46:01,cash_in,0
U72,U543,7576.13,2025-10-07 01:27:40,payment,0
U520,U896,6075.6,2025-10-01 03:44:19,payment,0
U790,U904,863.69,2025-10-17 10:48:11,transfer,0
U340,U564,5265.86,2025-10-25 05:51:48,transfer,0
U345,U813,18598.63,2025-10-15 20:25:22,transfer,0
U829,U372,2153.48,2025-10-01 14:35:21,transfer,0
U528,U924,4413.08,2025-10-05 00:01:00,transfer,0
U74,U162,3752.92,2025-10-13 03:23:12,payment,0
U836,U41,19568.97,2025-10-16 11:09:14,transfer,0
U505,U66,10287.31,2025-10-18 21:17:39,cash_in,0
U882,U734,3520.05,2025-10-14 12:43:07,payment,0
U352,U167,14845.95,2025-10-14 13:32:10,cash_in,0
U642,U282,5676.43,2025-10-15 15:30:38,cash_in,0
U955,U363,16208.89,2025-10-05 05:04:09,payment,0
U257,U838,10691.01,2025-10-24 20:32:41,cash_in,0
U795,U890,15013.92,2025-10-15 16:27:46,transfer,0
U863,U950,8599.7,2025-10-08 18:17:53,transfer,0
U211,U544,19662.48,2025-10-21 09:07:15,cash_in,0
U191,U125,3242.86,2025-10-26 08:09:05,payment,0
U179,U217,19023.31,2025-10-03 16:10:12,cash_in,0
U721,U336,16288.28,2025-10-02 16:00:08,payment,0
U532,U75,16458.35,2025-10-21 14:56:43,transfer,0
U672,U975,10507.68,2025-10-21 06:59:47,payment,0
U345,U763,16920.19,2025-10-09 21:27:27,transfer,0
U13,U998,9709.72,2025-10-23 20:50:32,transfer,0
U494,U956,7637.47,2025-10-17 15:08:38,cash_in,0
U224,U708,9229.64,2025-10-02 10:06:41,cash_in,0
U126,U372,8213.02,2025-10-28 12:07:50,cash_in,0
U599,U482,4374.3,2025-10-07 02:35:57,cash_in,0
U354,U885,3266.79,2025-10-05 23:30:56,transfer,0
U872,U586,1901.13,2025-10-07 11:16:55,cash_in,0
U16,U729,11492.65,2025-10-27 15:50:21,cash_in,0
U193,U532,7241.97,2025-10-25 04:47:11,payment,0
U262,U812,8723.07,2025-10-28 11:00:19,payment,0
U917,U249,301.65,2025-10-18 11:55:34,cash_in,0
U191,U856,17915.17,2025-10-18 02:01:33,payment,0
U356,U695,18833.86,2025-10-22 01:00:46,payment,0
U945,U754,17843.14,2025-10-04 03:48:02,cash_in,0
U955,U679,8199.74,2025-10-02 21:35:57,cash_in,0
U235,U94,3392.61,2025-10-29 12:06:50,payment,0
U478,U108,12671.69,2025-10-16 22:34:00,payment,0
U452,U177,3005.93,2025-10-04 11:48:49,cash_in,0
U342,U286,17169.5,2025-10-11 06:03:24,payment,0
U473,U471,4908.49,2025-10-22 12:53:36,transfer,0
U87,U93,14833.14,2025-10-03 04:56:54,transfer,0
U196,U184,14204.17,2025-10-05 07:30:51,cash_in,0
U622,U544,7832.13,2025-10-03 02:44:17,transfer,0
U404,U829,17438.83,2025-10-13 19:23:35,payment,0
U38,U868,4961.83,2025-10-09 19:42:20,cash_in,0
U171,U102,10984.63,2025-10-03 12:49:26,cash_in,0
U932,U648,7701.13,2025-10-21 01:08:50,payment,0
U166,U662,19677.87,2025-10-08 01:19:05,cash_in,0
U696,U73,17806.54,2025-10-21 08:35:59,payment,0
U35,U923,14185.23,2025-10-12 04:45:48,cash_in,0
U265,U649,18501.3,2025-10-14 08:13:17,payment,0
U87,U518,12926.08,2025-10-02 21:36:13,transfer,0
U307,U207,227.75,2025-10-04 00:06:40,transfer,0
U701,U120,17138.99,2025-10-23 20:27:33,cash_in,0
U626,U84,16619.78,2025-10-23 10:23:55,payment,0
U719,U875,448.9,2025-10-11 10:04:08,transfer,0
U79,U603,12458.6,2025-10-21 12:26:32,transfer,0
U168,U519,16064.76,2025-10-28 23:21:52,payment,0
U128,U309,19179.73,2025-10-07 07:31:22,cash_in,0
U858,U683,15289.24,2025-10-28 02:10:24,payment,0
U574,U302,1464.53,2025-10-02 03:35:14,payment,0
U773,U78,14018.0,2025-10-22 06:19:23,payment,0
U198,U640,17506.68,2025-10-09 07:20:43,transfer,0
U58,U493,4014.66,2025-10-10 18:44:38,payment,0
U96,U700,5444.44,2025-10-12 21:32:20,transfer,0
U298,U537,13703.63,2025-10-19 00:32:29,payment,0
U561,U879,955.61,2025-10-23 02:44:30,cash_in,0
U612,U887,16122.08,2025-10-17 03:00:24,payment,0
U433,U978,16576.77,2025-10-14 14:40:33,payment,0
U658,U958,2902.4,2025-10-13 23:51:53,payment,0
U67,U465,16067.11,2025-10-15 12:35:49,cash_in,0
U315,U345,12583.06,2025-10-29 03:59:02,transfer,0
U492,U265,7776.27,2025-10-02 23:20:16,transfer,0
U187,U362,17478.46,2025-10-28 19:54:21,cash_in,0
U437,U523,16724.06,2025-10-06 23:47:17,payment,0
U7,U780,18089.7,2025-10-27 01:28:33,transfer,0
U633,U960,78.45,2025-10-17 06:38:24,cash_in,0
U588,U341,12417.76,2025-10-20 09:23:49,payment,0
U137,U344,1642.92,2025-10-14 18:34:08,transfer,0
U233,U832,17412.22,2025-10-01 06:08:42,cash_in,0
U686,U909,14715.93,2025-10-20 12:31:46,payment,0
U145,U231,17176.14,2025-10-07 18:00:44,payment,0
U656,U719,644.02,2025-10-20 10:29:01,transfer,0
U273,U658,9190.9,2025-10-28 11:42:36,transfer,0
U558,U145,17759.7,2025-10-08 01:29:58,cash_in,0
U948,U91,16513.41,2025-10-08 13:59:44,payment,0
U739,U809,9996.38,2025-10-15 23:05:29,transfer,0
U541,U240,10803.31,2025-10-28 02:09:07,payment,0
U769,U22,15093.34,2025-10-23 13:23:26,payment,0
U681,U149,6683.33,2025-10-19 14:29:53,payment,0
U435,U464,17339.79,2025-10-07 02:25:51,transfer,0
U882,U674,17203.13,2025-10-12 00:44:40,transfer,0
U888,U694,7640.24,2025-10-10 07:49:07,transfer,0
U993,U582,14450.09,2025-10-21 23:48:29,cash_in,0
U300,U356,17010.35,2025-10-04 22:20:34,cash_in,0
U872,U336,15187.28,2025-10-24 04:00:32,payment,0
U284,U915,19666.2,2025-10-26 12:58:54,transfer,0
U874,U915,19069.07,2025-10-21 08:11:42,payment,0
U692,U672,5627.61,2025-10-13 06:33:40,cash_in,0
U403,U344,921.86,2025-10-02 17:50:48,cash_in,0
U915,U588,1373.56,2025-10-20 07:42:46,cash_in,0
U497,U212,2768.4,2025-10-24 23:20:43,payment,0
U166,U228,16961.85,2025-10-12 17:32:27,cash_in,0
U143,U770,12848.69,2025-10-17 20:25:43,cash_in,0
U886,U703,10080.88,2025-10-25 18:04:41,transfer,0
U486,U37,8727.87,2025-10-11 22:01:26,payment,0
U946,U103,7142.08,2025-10-29 21:02:48,cash_in,0
U76,U451,9082.1,2025-10-02 02:51:49,payment,0
U846,U779,8130.96,2025-10-29 20:07:54,payment,0
U869,U379,6630.93,2025-10-03 16:27:37,cash_in,0
U269,U709,17551.77,2025-10-05 11:01:54,cash_in,0
U420,U676,18111.56,2025-10-20 11:05:30,transfer,0
U600,U658,6411.31,2025-10-05 18:53:35,transfer,0
U925,U323,11006.13,2025-10-16 18:14:58,cash_in,0
U386,U158,3253.32,2025-10-09 00:52:01,payment,0
U955,U347,828.41,2025-10-21 20:56:09,transfer,0
U337,U627,9593.63,2025-10-15 10:14:05,payment,0
U751,U896,10477.32,2025-10-16 21:22:34,transfer,0
U454,U566,18284.05,2025-10-22 04:45:16,cash_in,0
U4,U257,14711.5,2025-10-01 11:02:48,transfer,0
U52,U60,5956.99,2025-10-26 15:26:37,cash_in,0
U619,U457,10373.46,2025-10-01 14:07:02,payment,0
U310,U597,19394.1,2025-10-24 10:45:46,payment,0
U591,U554,12349.57,2025-10-18 10:42:04,transfer,0
U210,U280,4161.83,2025-10-15 01:22:50,cash_in,0
U20,U275,214.13,2025-10-16 07:56:10,transfer,0
U55,U105,6628.58,2025-10-10 05:20:51,cash_in,0
U444,U835,14106.24,2025-10-21 07:47:05,transfer,0
U798,U976,9484.78,2025-10-14 12:35:18,cash_in,0
U843,U85,15523.1,2025-10-27 16:34:27,cash_in,0
U679,U854,18161.36,2025-10-03 15:28:22,transfer,0
U286,U473,8732.98,2025-10-01 12:13:08,cash_in,0
U347,U104,17270.19,2025-10-11 02:11:02,cash_in,0
U90,U156,11724.6,2025-10-11 18:52:56,cash_in,0
U534,U187,7911.64,2025-10-03 00:24:20,transfer,0
U812,U419,17772.65,2025-10-06 19:01:25,cash_in,0
U524,U565,8833.19,2025-10-05 04:49:46,cash_in,0
U749,U163,13686.23,2025-10-04 05:50:38,transfer,0
U841,U954,14436.43,2025-10-18 14:34:29,transfer,0
U98,U897,3074.11,2025-10-09 13:20:46,cash_in,0
U290,U676,11561.59,2025-10-20 09:26:59,transfer,0
U573,U353,8452.51,2025-10-27 18:02:09,payment,0
U104,U411,8766.35,2025-10-12 20:19:22,cash_in,0
U177,U698,17560.19,2025-10-01 12:45:22,transfer,0
U952,U297,11408.25,2025-10-09 16:47:41,payment,0
U932,U512,17543.96,2025-10-05 19:26:12,cash_in,0
U495,U142,5921.1,2025-10-01 23:19:15,payment,0
U466,U959,19817.17,2025-10-29 07:55:27,cash_in,0
U699,U230,14167.6,2025-10-19 04:13:53,cash_in,0
U862,U717,12298.8,2025-10-01 00:50:37,transfer,0
U7,U975,18841.82,2025-10-01 10:09:54,transfer,0
U489,U81,6900.34,2025-10-20 12:42:17,transfer,0
U742,U130,13834.7,2025-10-10 18:59:17,cash_in,0
U852,U364,19018.24,2025-10-18 05:31:14,transfer,0
U516,U524,13367.52,2025-10-26 12:46:30,transfer,0
U452,U664,18687.0,2025-10-14 00:56:25,transfer,0
U957,U877,16690.44,2025-10-19 00:00:10,transfer,0
U111,U191,16785.34,2025-10-11 19:50:46,cash_in,0
U408,U583,13182.97,2025-10-03 20:38:17,cash_in,0
U622,U214,18278.69,2025-10-23 10:02:44,transfer,0
U105,U30,13506.72,2025-10-22 13:07:33,cash_in,0
U752,U490,17135.04,2025-10-17 07:37:39,transfer,0
U688,U833,15633.57,2025-10-23 06:55:38,transfer,0
U94,U168,11320.21,2025-10-24 10:38:44,payment,0
U555,U95,19816.64,2025-10-19 18:54:25,transfer,0
U774,U928,17408.45,2025-10-18 05:20:24,payment,0
U955,U422,2082.47,2025-10-27 10:39:38,transfer,0
U621,U774,855.05,2025-10-19 07:43:55,transfer,0
U317,U243,17876.68,2025-10-14 09:56:16,payment,0
U669,U996,7537.52,2025-10-27 22:07:48,transfer,0
U446,U673,5175.37,2025-10-28 19:12:41,transfer,0
U43,U14,5507.37,2025-10-01 21:58:37,transfer,0
U981,U398,1887.45,2025-10-10 09:13:00,cash_in,0
U267,U277,2835.51,2025-10-18 10:47:47,transfer,0
U910,U728,19831.66,2025-10-24 20:16:55,payment,0
U435,U394,17667.46,2025-10-15 14:42:11,payment,0
U548,U875,19218.9,2025-10-04 21:44:20,cash_in,0
U678,U395,9146.67,2025-10-16 20:55:22,payment,0
U715,U425,234.96,2025-10-02 08:42:07,cash_in,0
U772,U812,2244.56,2025-10-09 04:50:42,cash_in,0
U7,U998,2165.93,2025-10-26 13:42:05,payment,0
U957,U866,3540.98,2025-10-18 11:18:02,transfer,0
U902,U120,9681.76,2025-10-26 16:55:48,cash_in,0
U290,U938,595.53,2025-10-03 07:14:45,cash_in,0
U259,U575,10701.19,2025-10-06 11:43:38,transfer,0
U548,U199,9579.02,2025-10-18 01:23:25,transfer,0
U251,U758,15296.31,2025-10-03 02:31:36,cash_in,0
U46,U853,11904.17,2025-10-11 09:16:51,transfer,0
U119,U543,15102.01,2025-10-12 03:52:20,payment,0
U458,U38,10901.37,2025-10-17 09:47:31,transfer,0
U281,U576,7020.19,2025-10-17 13:49:15,cash_in,0
U909,U742,13311.76,2025-10-11 09:14:32,cash_in,0
U310,U43,18303.63,2025-10-27 22:07:49,payment,0
U417,U690,18151.07,2025-10-13 07:59:02,payment,0
U644,U430,17063.11,2025-10-28 02:31:44,payment,0
U998,U263,2814.31,2025-10-06 16:43:16,transfer,0
U89,U440,19547.31,2025-10-13 23:51:21,transfer,0
U683,U18,1369.83,2025-10-04 05:20:34,payment,0
U9,U675,4602.32,2025-10-07 16:46:42,payment,0
U454,U747,17602.67,2025-10-17 20:58:37,cash_in,0
U670,U595,7551.13,2025-10-22 07:16:22,transfer,0
U579,U108,7239.3,2025-10-27 19:11:07,transfer,0
U908,U443,6524.66,2025-10-22 05:20:44,transfer,0
U14,U380,1929.11,2025-10-15 02:55:43,transfer,0
U586,U847,16316.54,2025-10-14 04:44:19,payment,0
U696,U69,9013.72,2025-10-24 07:07:16,payment,0
U860,U814,14651.17,2025-10-12 15:18:28,transfer,0
U734,U601,13061.7,2025-10-02 05:43:52,cash_in,0
U555,U561,9202.09,2025-10-10 01:59:56,payment,0
U710,U484,9966.97,2025-10-19 21:50:16,cash_in,0
U701,U442,3036.8,2025-10-07 01:51:35,transfer,0
U536,U766,18058.35,2025-10-29 04:29:18,cash_in,0
U928,U123,18604.94,2025-10-29 08:40:08,transfer,0
U741,U384,17424.52,2025-10-03 18:16:11,cash_in,0
U447,U652,16286.76,2025-10-05 10:18:18,cash_in,0
U553,U911,15667.38,2025-10-24 20:10:46,transfer,0
U413,U886,16817.32,2025-10-05 02:57:59,payment,0
U969,U784,13531.17,2025-10-09 15:31:29,cash_in,0
U864,U379,1940.03,2025-10-17 19:57:29,payment,0
U31,U264,838.93,2025-10-24 16:28:46,transfer,0
U477,U142,15307.32,2025-10-17 02:35:33,transfer,0
U555,U153,4819.61,2025-10-16 02:02:29,payment,0
U824,U723,18331.75,2025-10-02 08:18:28,cash_in,0
U185,U534,6175.18,2025-10-15 20:20:22,payment,0
U768,U701,2601.1,2025-10-02 15:53:06,transfer,0
U21,U890,15657.49,2025-10-16 20:42:12,cash_in,0
U636,U355,14985.21,2025-10-25 11:01:55,cash_in,0
U82,U260,17990.33,2025-10-23 23:09:17,cash_in,0
U262,U872,10225.97,2025-10-19 16:12:39,payment,0
U783,U156,17088.86,2025-10-27 18:48:36,transfer,0
U300,U352,18292.97,2025-10-16 13:57:33,payment,0
U851,U929,9034.75,2025-10-06 10:20:35,payment,0
U505,U896,274.84,2025-10-05 03:53:25,transfer,0
U938,U343,4553.67,2025-10-23 10:59:14,transfer,0
U626,U345,18950.35,2025-10-28 22:27:14,transfer,0
U257,U295,17221.16,2025-10-21 10:08:38,payment,0
U832,U224,6057.05,2025-10-15 10:34:39,payment,0
U652,U151,19208.79,2025-10-25 05:03:47,cash_in,0
U632,U681,10772.69,2025-10-13 02:04:40,payment,0
U388,U797,9419.38,2025-10-21 07:21:07,payment,0
U31,U12,13414.34,2025-10-05 13:27:02,payment,0
U339,U743,17839.52,2025-10-27 14:47:35,payment,0
U913,U225,7697.95,2025-10-22 09:59:07,payment,0
U275,U387,17562.86,2025-10-04 11:15:17,cash_in,0
U732,U985,8170.41,2025-10-20 14:41:46,transfer,0
U183,U631,13714.85,2025-10-28 10:43:33,payment,0
U416,U866,18175.78,2025-10-12 16:52:09,transfer,0
U68,U847,6417.81,2025-10-01 22:52:49,cash_in,0
U956,U481,18808.64,2025-10-29 09:24:43,cash_in,0
U106,U741,13037.87,2025-10-23 03:35:07,cash_in,0
U310,U626,13512.3,2025-10-05 17:32:03,transfer,0
U898,U895,2968.31,2025-10-20 12:04:52,cash_in,0
U378,U631,1689.83,2025-10-04 05:32:53,transfer,0
U274,U496,16460.06,2025-10-29 17:16:27,cash_in,0
U61,U469,19714.59,2025-10-12 17:24:14,payment,0
U835,U255,4377.59,2025-10-05 13:46:28,transfer,0
U101,U242,10712.99,2025-10-27 13:11:25,transfer,0
U49,U302,18410.96,2025-10-19 04:57:31,payment,0
U603,U394,161.58,2025-10-10 17:02:47,cash_in,0
U719,U736,18045.26,2025-10-20 21:18:00,transfer,0
U480,U453,18758.54,2025-10-03 18:53:01,cash_in,0
U675,U838,404.23,2025-10-27 03:10:00,transfer,0
U458,U341,16952.64,2025-10-23 12:54:40,transfer,0
U877,U562,7881.51,2025-10-07 08:30:37,cash_in,0
U216,U515,12791.76,2025-10-18 06:17:33,transfer,0
U553,U632,19357.13,2025-10-07 04:11:12,transfer,0
U617,U262,3408.0,2025-10-15 21:29:39,transfer,0
U949,U828,6498.17,2025-10-24 03:40:45,payment,0
U553,U784,5849.56,2025-10-24 01:43:27,cash_in,0
U505,U292,2846.71,2025-10-07 20:03:38,transfer,0
U531,U359,4563.48,2025-10-24 16:20:29,cash_in,0
U207,U210,12246.79,2025-10-06 13:56:26,payment,0
U543,U372,12338.64,2025-10-13 18:30:12,payment,0
U713,U555,8625.59,2025-10-10 08:50:05,cash_in,0
U594,U531,9522.74,2025-10-11 11:58:43,payment,0
U210,U924,12244.33,2025-10-05 12:09:39,cash_in,0
U964,U538,15566.98,2025-10-29 20:13:54,transfer,0
U146,U857,17202.87,2025-10-27 07:15:20,transfer,0
U564,U430,9467.1,2025-10-13 18:31:45,payment,0
U414,U6,3442.52,2025-10-09 15:19:15,transfer,0
U133,U798,15202.33,2025-10-29 07:42:09,transfer,0
U207,U824,15139.25,2025-10-06 10:40:30,payment,0
U304,U661,9884.88,2025-10-24 16:19:59,transfer,0
U311,U412,16897.62,2025-10-20 11:19:55,payment,0
U474,U896,825.17,2025-10-19 22:35:50,cash_in,0
U663,U609,12184.91,2025-10-15 11:44:58,payment,0
U213,U600,16621.02,2025-10-06 02:07:55,transfer,0
U301,U589,14867.82,2025-10-07 19:06:34,payment,0
U468,U202,14186.44,2025-10-28 04:09:43,transfer,0
U431,U979,7125.27,2025-10-27 20:09:57,transfer,0
U960,U948,13246.62,2025-10-22 21:07:54,transfer,0
U769,U505,5836.62,2025-10-10 00:11:54,transfer,0
U855,U7,9101.22,2025-10-15 20:58:26,transfer,0
U879,U63,15103.61,2025-10-06 03:55:41,transfer,0
U197,U119,15002.57,2025-10-11 14:22:02,payment,0
U794,U669,15020.63,2025-10-25 07:59:55,cash_in,0
U718,U587,17545.56,2025-10-10 07:58:57,payment,0
U271,U797,17252.56,2025-10-06 23:24:02,payment,0
U806,U629,18698.18,2025-10-18 15:41:49,payment,0
U641,U722,15733.58,2025-10-21 05:43:59,transfer,0
U633,U26,16297.63,2025-10-14 23:02:28,cash_in,0
U366,U344,19292.84,2025-10-20 12:53:09,payment,0
U31,U846,6064.64,2025-10-02 12:28:34,transfer,0
U707,U303,13746.22,2025-10-13 14:38:06,payment,0
U846,U862,11816.03,2025-10-28 16:32:31,payment,0
U318,U190,12927.46,2025-10-28 05:36:10,transfer,0
U132,U925,13606.21,2025-10-17 02:58:07,payment,0
U949,U84,16877.14,2025-10-01 15:14:07,cash_in,0
U158,U912,13127.92,2025-10-08 11:51:31,cash_in,0
U969,U596,7512.8,2025-10-07 17:22:27,transfer,0
U232,U732,15041.17,2025-10-01 07:07:45,transfer,0
U933,U2,19457.52,2025-10-06 20:20:17,transfer,0
U607,U631,10110.54,2025-10-29 12:30:50,payment,0
U856,U457,1801.01,2025-10-28 08:39:48,cash_in,0
U572,U486,19152.74,2025-10-06 08:20:29,transfer,0
U140,U767,15961.13,2025-10-29 00:53:47,transfer,0
U338,U985,6550.44,2025-10-20 10:43:54,transfer,0
U675,U496,16976.84,2025-10-22 16:50:01,cash_in,0
U563,U57,17668.56,2025-10-18 17:05:24,payment,0
U165,U509,7564.38,2025-10-27 21:11:12,transfer,0
U782,U297,8599.69,2025-10-18 11:17:44,cash_in,0
U753,U706,9379.58,2025-10-22 07:33:48,cash_in,0
U432,U92,3833.15,2025-10-03 18:23:08,cash_in,0
U605,U262,9179.42,2025-10-22 20:40:27,cash_in,0
U945,U621,12147.94,2025-10-13 09:23:02,cash_in,0
U447,U167,16719.49,2025-10-11 09:32:12,cash_in,0
U163,U934,1433.84,2025-10-13 06:06:21,cash_in,0
U29,U984,15882.0,2025-10-23 03:46:40,cash_in,0
U267,U122,16790.48,2025-10-18 11:32:06,cash_in,0
U73,U236,3450.39,2025-10-20 14:51:40,cash_in,0
U265,U931,19259.24,2025-10-17 04:45:42,transfer,0
U701,U772,10263.91,2025-10-04 13:46:10,payment,0
U28,U982,15337.73,2025-10-05 07:01:38,transfer,0
U3,U622,3477.62,2025-10-07 21:36:13,cash_in,0
U402,U614,7148.99,2025-10-24 08:21:28,cash_in,0
U290,U198,4197.46,2025-10-06 08:08:56,cash_in,0
U626,U16,10018.89,2025-10-13 14:58:20,payment,0
U446,U796,16169.38,2025-10-14 23:30:34,transfer,0
U461,U326,7423.13,2025-10-23 00:22:07,transfer,0
U689,U413,19850.32,2025-10-11 12:10:15,transfer,0
U475,U281,5440.37,2025-10-13 04:49:42,cash_in,0
U857,U674,13995.17,2025-10-09 07:37:20,transfer,0
U4,U725,9278.96,2025-10-22 12:54:47,cash_in,0
U607,U644,6111.58,2025-10-04 23:58:34,payment,0
U759,U715,17650.62,2025-10-20 06:41:30,transfer,0
U404,U358,19962.98,2025-10-06 14:59:16,cash_in,0
U270,U785,11096.03,2025-10-23 19:25:36,payment,0
U801,U823,19583.16,2025-10-02 02:40:03,payment,0
U461,U139,4181.32,2025-10-26 17:28:09,cash_in,0
U655,U186,10932.15,2025-10-24 08:17:24,transfer,0
U368,U184,12349.99,2025-10-19 10:51:40,payment,0
U930,U566,17054.79,2025-10-02 02:59:36,payment,0
U881,U230,10085.73,2025-10-18 15:31:51,cash_in,0
U577,U943,17303.85,2025-10-24 16:48:18,transfer,0
U138,U994,6490.46,2025-10-28 05:34:15,cash_in,0
U38,U917,5562.12,2025-10-19 13:49:29,transfer,0
U301,U880,13116.7,2025-10-19 12:22:49,payment,0
U850,U676,14076.32,2025-10-02 08:40:56,payment,0
U318,U34,7809.29,2025-10-08 02:58:53,payment,0
U575,U224,13141.18,2025-10-13 05:23:39,cash_in,0
U705,U141,13157.17,2025-10-07 18:33:31,payment,0
U604,U969,16474.82,2025-10-29 06:56:54,payment,0
U441,U169,11875.58,2025-10-14 02:56:29,transfer,0
U895,U985,8444.77,2025-10-16 20:42:07,transfer,0
U417,U207,10874.03,2025-10-20 10:48:18,cash_in,0
U916,U529,7342.71,2025-10-02 08:55:26,cash_in,0
U910,U347,5557.22,2025-10-09 17:35:19,cash_in,0
U36,U823,8949.44,2025-10-15 18:53:13,payment,0
U68,U892,17227.44,2025-10-15 00:04:06,payment,0
U692,U846,13419.54,2025-10-29 18:22:46,transfer,0
U758,U747,7771.93,2025-10-09 09:01:36,payment,0
U905,U185,7522.79,2025-10-02 02:20:07,transfer,0
U760,U917,1268.2,2025-10-14 01:11:45,transfer,0
U245,U545,14863.54,2025-10-24 04:33:18,transfer,0
U403,U587,10997.76,2025-10-24 19:59:46,transfer,0
U650,U53,17520.92,2025-10-08 02:44:20,payment,0
U418,U211,10604.17,2025-10-25 12:02:59,transfer,0
U743,U837,15760.92,2025-10-02 17:47:19,transfer,0
U674,U287,8837.59,2025-10-12 16:47:14,payment,0
U858,U241,5719.75,2025-10-10 14:17:21,payment,0
U179,U597,19141.61,2025-10-09 22:59:32,cash_in,0
U605,U70,8061.59,2025-10-28 10:36:50,cash_in,0
U403,U414,4466.59,2025-10-01 08:10:45,cash_in,0
U832,U505,9324.8,2025-10-13 03:52:13,cash_in,0
U190,U836,887.85,2025-10-23 18:56:48,cash_in,0
U257,U696,15113.99,2025-10-07 15:21:33,payment,0
U894,U404,18863.39,2025-10-05 01:24:45,transfer,0
U809,U894,7414.71,2025-10-23 12:56:37,payment,0
U943,U551,1983.33,2025-10-21 02:49:28,payment,0
U316,U437,11270.1,2025-10-21 05:59:03,transfer,0
U141,U601,5920.47,2025-10-25 09:13:02,payment,0
U909,U782,2702.68,2025-10-24 09:49:44,cash_in,0
U803,U788,7689.62,2025-10-06 23:13:24,cash_in,0
U947,U661,1537.3,2025-10-13 04:22:33,cash_in,0
U255,U45,18367.83,2025-10-16 14:14:44,payment,0
U404,U548,1442.42,2025-10-24 16:55:17,payment,0
U430,U217,2686.51,2025-10-12 01:30:35,cash_in,0
U647,U949,13989.85,2025-10-28 20:55:15,payment,0
U991,U985,13494.32,2025-10-10 05:55:28,transfer,0
U142,U454,10798.28,2025-10-04 13:22:44,cash_in,0
U819,U530,19555.54,2025-10-06 11:26:52,transfer,0
U56,U767,13705.99,2025-10-08 05:41:10,cash_in,0
U622,U782,19481.36,2025-10-20 09:33:09,transfer,0
